localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Salta	Cabañas La Heredera	Apartamento entero, 2 dormitorios, 1 baño	9,0	Precio $ 302.820	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Finca El Milagro	Villa entera, 6 dormitorios, 3 baños	8,0	Precio $ 234.209	+ $ 49.184 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa super cómoda en inmejorable ubicación.	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 150m²	10	Precio original $ 240.989. Precio actual $ 228.933.	+ $ 2.641 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Céntrico II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 42m²	NA	Precio $ 159.262	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Cabañas Altos De Vidal		10	Precio $ 246.536	+ $ 51.773 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Especial Necochea	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	NA	Precio original $ 209.556. Precio actual $ 142.498.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Dpto. Belgrano	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 178.122	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Like Home	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,4	Precio $ 131.404	+ $ 27.595 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Alto Noa II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	NA	Precio $ 157.536	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Duplex 2 Hab 5 personas a estrenar	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 90m²	10	Precio $ 268.231	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa particular Flavio		1,0	Precio $ 94.916	+ $ 19.932 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Salta mi Ciudad 2	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 55m²	NA	Precio $ 192.298	+ $ 40.383 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Amapola's II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 54m²	NA	Precio original $ 184.902. Precio actual $ 175.657.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Cerros de Salta	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 60m²	NA	Precio $ 172.575	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	V&C	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 1.000m²	NA	Precio $ 251.467	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	SUMAQ WASICHA SALTA	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 66m²	9,7	Precio $ 209.556	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Anamar	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 68m²	9,6	Precio $ 147.922	+ $ 48.321 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Dpto amplio 3 hab 2 baños. Vista espectacular	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina	NA	Precio $ 217.938	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento los Poetas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 33m²	9,6	Precio $ 101.474	+ $ 21.310 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Salta Historica	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 90m²	9,6	Precio $ 246.536	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Refugio del Inca		7,8	Precio $ 315.566	+ $ 66.269 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Salta San Lorenzo	Casa o chalet entero, 2 dormitorios, 3 baños, 200m²	5,0	Precio $ 399.388	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO TIPO DUPLEX PARA 10 PERSONAS EN EL CENTRO DE SALTA	Apartamento entero, 4 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 200m²	10	Precio $ 493.072	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO PRAGA SALTA CAPITAL	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 80m²	NA	Precio $ 221.882	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Alquiler de departamento en el Centro de Salta	Apartamento entero, 3 dormitorios, 2 baños, 1 cocina, 10m²	NA	Precio $ 201.173	+ $ 880 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa Colonial en Macrocentro	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	10	Precio $ 209.556	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Acogedora y amplia casa en Salta!	Villa entera, 4 dormitorios, 2 salas de estar, 4 baños, 1 cocina, 300m²	10	Precio original $ 862.876. Precio actual $ 819.732.	+ $ 254.117 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	AltoAndino - Excelente Ubicación - p/4 c/cochera	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 39m²	8,5	Precio $ 443.765	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Hermoso departamento,súper cálido y acogedor	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 48m²	NA	Precio $ 122.602	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto Leguizamón	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	10	Precio $ 293.895	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	CONFORTABLE DEPARTAMENTO CÉNTRICO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	NA	Precio original $ 239.633. Precio actual $ 191.706.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Vaqueros family relax	Villa entera, 1 dormitorio, 1 sala de estar, 4 baños, 1.000m²	NA	Precio $ 820.965	+ $ 172.403 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	MAGER DEPARTAMENTO 5	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 251.467	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa del Peregrino		6,8	Precio $ 207.090	+ $ 43.489 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Cabaña Benicio	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio original $ 254.622. Precio actual $ 203.699.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	MAGER DEPARTAMENTO 7	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 251.467	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Nuevo zona estratégica de Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 50m²	NA	Precio $ 295.843	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamento Salta mi ciudad 3 Excelente ubicación	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 49m²	NA	Precio $ 192.298	+ $ 40.383 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Departamentos El Tucan	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 16m²	8,7	Precio $ 20.955.552	+ $ 4.400.666 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Lapachos Hostel Salta Loft 4 personas	Apartamento entero, 1 dormitorio, 1 baño, 15m²	10	Precio $ 96.642	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Naturaleza y tranquilidad	Villa entera, 3 dormitorios, 3 baños, 1 cocina, 200m²	9,7	Precio $ 739.608	+ $ 155.318 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa de Campo alquiler temporario	Casa o chalet entero, 3 dormitorios, 2 salas de estar, 2 baños, 1 cocina, 375m²	10	Precio $ 537.522	+ $ 112.880 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Las Violetas Casa de Campo	Casa o chalet entero, 3 dormitorios, 2 baños, 160m²	NA	Precio $ 288.447	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO TIPO DUPLEX salta capital PLENO CENTRO 4 DORMITORIOS	Apartamento entero, 4 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 180m²	10	Precio $ 739.608	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Duplex con la mejor vista de Salta!	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 148m²	NA	Precio $ 392.929	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	AIRES VERDES	Apartamento entero, 2 dormitorios, 2 baños, 67m²	8,0	Precio $ 178.122	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa amplia y luminosa	Casa o chalet entero, 3 dormitorios, 3 baños, 280m²	NA	Precio original $ 394.457. Precio actual $ 315.566.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Luminoso y divino Dto con exc. Ubicación y vistas.	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 54m²	NA	Precio $ 448.695	+ $ 2.641 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Habitación privada, en casa al pie del cerro San Bernardo		10	Precio $ 160.248	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	DEPARTAMENTO EN PLENO CENTRO TIPO DUPLEX 4 DORMITORIOS	Apartamento entero, 4 dormitorios, 1 sala de estar, 2 baños, 200m²	9,5	Precio $ 667.496	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	LA CASA DEL ABUELO	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 16m²	8,3	Precio $ 9.526.359	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	El balcón de G.	Apartamento entero, 2 dormitorios, 2 baños	NA	Precio $ 398.155	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Refugio del Inca		7,8	Precio $ 315.566	+ $ 66.269 de impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Casa en B° Tres Cerritos, Salta Capital. Alquiler Temporal	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 150m²	9,5	Precio $ 384.004	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Los lapachos Casa 8 personas	Casa o chalet entero, 4 dormitorios, 1 sala de estar, 1 baño, 80m²	NA	Precio $ 345.150	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	La casa de la Abuela		8,4	Precio $ 66.565	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	Depto Leguizamón	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 70m²	10	Precio $ 293.895	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
Salta	CONFORTABLE DEPARTAMENTO CÉNTRICO	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	NA	Precio original $ 239.633. Precio actual $ 191.706.	Incluye impuestos y cargos	14 noches, 2 adultos	Salta	2023-5-1	2023-5-15
