localizacion	titulo	descripcion	calif	precio	impuesto	noches	provincia	checkin	checkout
Salta	Hotel Dinastia Boutique		6,5	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento para 3 con parrilla privada y PILETA!	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 228.222	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto Brown Salta	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 60m²	10	Precio $ 191.594	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento en Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	10	Precio $ 114.111	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	HERMOSO DUPLEX EN EL CENTRO DE SALTA	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 85m²	8,4	Precio $ 146.062	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto Loft	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 57.478	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	La Escondida Salta 1	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 80m²	9,2	Precio $ 209.203	+ $ 43.933 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente en Torre Piazza	Apartamento entero, 1 dormitorio, 1 baño, 39m²	NA	Precio $ 112.702	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Salta Soho	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 84m²	10	Precio $ 175.083	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	LOS ANDES		8,7	Precio $ 46.856	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Bicentenario	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 150.880	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente Pueyrredón	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 62.268	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Apart - Alvear	Apartamento entero, 1 dormitorio, 1 sala de estar, 2 baños, 1 cocina, 40m²	9,3	Precio $ 167.644	+ $ 35.205 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento céntrico para 3 +1	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 40m²	9,5	Precio $ 167.644	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hotel Dinastia Boutique		6,5	Precio $ 177.506	+ $ 37.276 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DEPARTAMENTO PREMIUM - 2 HAB. Y 2 BAÑOS	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina, 120m²	9,6	Precio $ 267.668	+ $ 56.210 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso departamento a 3 cuadras plaza principal	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 48m²	10	Precio $ 169.053	+ $ 35.501 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente céntrico	Apartamento entero, 1 dormitorio, 1 baño, 21m²	9,3	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Design Suites Salta	Estudio privado, 1 baño, 35m²	8,4	Precio $ 539.498	+ $ 113.295 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casona Uruguay	Casa o chalet entero, 4 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 200m²	9,8	Precio $ 583.234	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depto 1 hab	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	10	Precio $ 122.141	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Alquiler Temporal Salta Capital	Apartamento entero, 1 dormitorio, 1 baño, 40m²	NA	Precio $ 152.148	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Salvador - pleno centro-salta capital	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	9,3	Precio $ 211.316	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Vida pura	Apartamento entero, 1 dormitorio, 1 baño	NA	Precio $ 117.351	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento en Salta Capital	Apartamento entero, 1 dormitorio, 1 baño, 35m²	NA	Precio $ 156.571	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Palais Bleu Apartament	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 20m²	NA	Precio $ 167.644	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hospedaje San Marcos SALTA	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 81.427	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso monoambiente en zona centro de Salta capital	Estudio entero, 1 baño, 1 cocina, 27m²	8,9	Precio $ 267.668	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Alojamiento la salteñita		NA	Precio $ 101.770	+ $ 21.372 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Cabañas La Heredera	Apartamento entero, 2 dormitorios, 1 baño	9,0	Precio $ 201.540	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Los Petti casa de campo	Casa o chalet entero, 2 dormitorios, 1 baño, 1 cocina, 120m²	NA	Precio $ 329.654	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Alma Wasi		8,0	Precio $ 95.797	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Ayres de Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 55m²	NA	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento en el centro de Salta Gratitud	Apartamento entero, 1 dormitorio, 1 baño	9,0	Precio $ 105.376	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	La Escondida Salta 4	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 60m²	9,4	Precio $ 156.902	+ $ 32.950 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa Alegre	Casa o chalet entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina	9,3	Precio $ 114.956	+ $ 24.141 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Cómodo apartamento ubicado en la Ciudad de Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	9,5	Precio $ 225.404	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa unica para vacacionar en Castellanos en Villa San Lorenzo Salta	Casa o chalet entero, 3 dormitorios, 2 baños	NA	Precio $ 278.374	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso depto en pleno centro	Apartamento entero, 1 dormitorio, 1 baño	9,8	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dean Funes SUITES 108	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 49m²	9,1	Precio $ 267.668	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Soleado Pueyrredón	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 38m²	9,9	Precio $ 181.864	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Céntrico I	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 37m²	9,9	Precio original $ 185.959. Precio actual $ 176.661.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Ameghino	Apartamento entero, 1 dormitorio, 1 baño, 65m²	NA	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Yunga Hostel		8,8	Precio $ 197.567	+ $ 41.489 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DEPARTAMENTO MITRE	Apartamento entero, 1 dormitorio, 1 baño, 46m²	10	Precio $ 155.670	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Salta San Lorenzo	Casa o chalet entero, 2 dormitorios, 3 baños, 200m²	5,0	Precio $ 209.964	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Suite Neco	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 181.560	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Apartamento Ameghino	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 152.148	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depa independiente con Pile y Cochera	Apartamento entero, 1 dormitorio, 1 baño, 36m²	9,3	Precio original $ 107.067. Precio actual $ 91.007.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Juramento 420	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 211.316	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	BUEN LUGAR Salta	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	NA	Precio $ 86.217	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Céntrico y Acogedor!	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	8,5	Precio $ 167.363	+ $ 4.402 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DFC Salta Estudio 2p	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	10	Precio $ 143.695	+ $ 14.370 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hospedaje San Marcos SALTA	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 81.427	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso monoambiente en zona centro de Salta capital	Estudio entero, 1 baño, 1 cocina, 27m²	8,9	Precio $ 267.668	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DEPARTAMENTO MITRE	Apartamento entero, 1 dormitorio, 1 baño, 46m²	10	Precio $ 155.670	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Salta San Lorenzo	Casa o chalet entero, 2 dormitorios, 3 baños, 200m²	5,0	Precio $ 209.964	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Suite Neco	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	NA	Precio $ 181.560	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Apartamento Ameghino	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño	NA	Precio $ 152.148	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso depto en pleno centro	Apartamento entero, 1 dormitorio, 1 baño	9,8	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depa independiente con Pile y Cochera	Apartamento entero, 1 dormitorio, 1 baño, 36m²	9,3	Precio original $ 107.067. Precio actual $ 91.007.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Juramento 420	Apartamento entero, 1 dormitorio, 1 baño	10	Precio $ 211.316	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	BUEN LUGAR Salta	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 70m²	NA	Precio $ 86.217	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Céntrico y Acogedor!	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina	8,5	Precio $ 167.363	+ $ 4.402 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DFC Salta Estudio 2p	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 35m²	10	Precio $ 143.695	+ $ 14.370 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	San Bernardo Apt	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 54m²	9,8	Precio original $ 154.965. Precio actual $ 144.118.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Sueños del parque	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño	NA	Precio $ 150.880	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Mini Apart Caseros	Apartamento entero, 1 dormitorio, 1 baño, 20m²	8,4	Precio $ 119.746	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente	Apartamento entero, 1 dormitorio, 1 baño, 35m²	NA	Precio $ 116.928	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hostal Tierra del Sol		7,8	Precio $ 409.531	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Adorable casa con piscina Temponorte Salta V	Casa o chalet entero, 3 dormitorios, 2 baños, 1 cocina, 180m²	NA	Precio $ 428.268	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Duplex Shopping Portal Salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	6,3	Precio $ 193.989	+ $ 1.761 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Apart Abreu	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 40m²	NA	Precio $ 148.485	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso departamento boutique con pileta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 55m²	NA	Precio $ 260.793	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Moderno departamento con garage en centro de Salta	Apartamento entero, 2 dormitorios, 2 baños, 60m²	10	Precio $ 208.657	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Ksa en la Linda	Casa o chalet entero, 2 dormitorios, 2 baños, 1 cocina, 150m²	9,4	Precio $ 169.053	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	DPTO. LOFT	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio original $ 119.746. Precio actual $ 95.797.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Paramount Salta	Apartamento entero, 2 dormitorios, 1 sala de estar, 2 baños, 1 cocina	9,8	Precio original $ 532.518. Precio actual $ 479.266.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso Departamento Salta Capital	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina	9,3	Precio $ 171.871	+ $ 36.093 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento 12 de Octubre	Apartamento entero, 2 dormitorios, 1 sala de estar, 3 baños, 1 cocina, 82m²	9,3	Precio $ 225.404	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hospedaje San Marcos SALTA	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 81.427	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso monoambiente en zona centro de Salta capital	Estudio entero, 1 baño, 1 cocina, 27m²	8,9	Precio $ 267.668	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento céntrico Salta Capital	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 50m²	10	Precio $ 239.633	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Petra Salta	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 1 cocina, 90m²	9,8	Precio $ 281.755	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Residencia Alberdi	Casa o chalet entero, 2 dormitorios, 1 baño	NA	Precio $ 203.568	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Salta Nuevo Encuentro	Apartamento entero, 2 dormitorios, 1 sala de estar, 1 baño, 25m²	9,7	Precio $ 295.843	+ $ 62.127 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depto en el corazón de Salta	Apartamento entero, 3 dormitorios, 2 baños, 90m²	NA	Precio $ 134.116	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Lapacho Hostel Salta Departamento 4 personas	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 12m²	10	Precio $ 152.148	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento 20 de Febrero Premium	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 40m²	10	Precio $ 233.519	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Dpto Balcarce Salta	Apartamento entero, 2 dormitorios, 1 baño, 75m²	10	Precio $ 228.222	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	En el centro de Salta- Amplio Departamento	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 65m²	9,3	Precio $ 148.485	+ $ 31.182 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Torre Piazza 1j	Apartamento entero, 1 dormitorio, 1 baño, 47m²	10	Precio $ 191.594	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Rivadavia 234	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 21m²	8,8	Precio original $ 134.397. Precio actual $ 120.958.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Tres Nueves	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 14m²	8,2	Precio $ 137.356	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Monoambiente céntrico Salta capital	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 30m²	7,5	Precio $ 183.141	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Ferienhaus Hostel Salta		8,4	Precio $ 16.905.319	+ $ 3.550.117 de impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Cabaña al pie de la montaña con increíble vista	Casa o chalet entero, 1 dormitorio, 1 baño	NA	Precio $ 203.568	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Depto zona Shopping	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 42m²	9,4	Precio $ 239.492	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa La Linda de la Virrey	Casa o chalet entero, 3 dormitorios, 1 sala de estar, 1 baño	9,5	Precio $ 215.543	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Departamento Güemes	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 30m²	NA	Precio $ 190.185	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	HOTEL BOUTIQUE DANNO QUEVEDO		NA	Precio $ 107.771	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa San Jose		9,0	Precio $ 71.848	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Virginia salta	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 10m²	10	Precio $ 167.644	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Loft Hermoso en Salta	Apartamento entero, 1 dormitorio, 1 baño	8,2	Precio $ 202.864	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Moderno Departamento con pileta y asador	Apartamento entero, 2 dormitorios, 1 baño, 1 cocina, 75m²	9,5	Precio $ 273.866	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Jazmin de Salta II	Apartamento entero, 1 dormitorio, 1 baño, 1 cocina, 38m²	NA	Precio $ 154.965	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Casa alegre con patio cerrado y chimenea interior	Casa o chalet entero, 1 dormitorio, 1 baño, 1 cocina	10	Precio $ 191.594	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hospedaje San Marcos SALTA	Apartamento entero, 1 dormitorio, 1 baño, 24m²	NA	Precio $ 81.427	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Hermoso monoambiente en zona centro de Salta capital	Estudio entero, 1 baño, 1 cocina, 27m²	8,9	Precio $ 267.668	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	Duplex Los Membrillos Tres Cerritos	Casa o chalet entero, 2 dormitorios, 2 baños, 70m²	NA	Precio original $ 355.012. Precio actual $ 319.511.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
Salta	La Gurisa II	Apartamento entero, 1 dormitorio, 1 sala de estar, 1 baño, 1 cocina, 52m²	9,6	Precio original $ 197.229. Precio actual $ 187.367.	Incluye impuestos y cargos	16 noches, 2 adultos	Salta	2023-10-15	2023-10-31
